datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0cm,soil_moisture_0_to_1cm
2024-06-23 03:00:00,13.2,97,0.0,0.0,0.0,0.0,45,1018.5,970.2,100,82,100,100,24140.0,1.8,323,6.8,13.4,0.334
2024-06-23 04:00:00,13.2,96,0.0,0.0,0.0,0.0,45,1017.8,969.6,100,89,100,100,24140.0,1.9,22,6.5,13.5,0.324
2024-06-23 05:00:00,13.3,94,0.0,0.0,0.0,0.0,45,1018.7,970.4,100,81,100,100,24140.0,2.9,360,9.7,13.6,0.324
2024-06-23 06:00:00,13.5,93,0.0,0.0,0.0,0.0,3,1018.8,970.5,100,67,99,100,24140.0,2.9,360,10.4,13.9,0.324
2024-06-23 07:00:00,13.8,89,0.0,0.0,0.0,0.0,3,1018.9,970.7,100,71,100,100,24140.0,4.7,356,11.9,14.5,0.324
2024-06-23 08:00:00,14.4,86,0.0,0.0,0.0,0.0,3,1018.7,970.6,100,66,100,100,24140.0,4.3,24,12.6,16.3,0.323
2024-06-23 09:00:00,15.6,78,0.0,0.0,0.0,0.0,3,1018.5,970.6,100,72,100,95,24140.0,4.8,77,14.0,18.7,0.321
2024-06-23 10:00:00,16.8,71,0.0,0.0,0.0,0.0,3,1018.4,970.7,86,82,70,0,24140.0,6.0,33,23.0,20.9,0.319
2024-06-23 11:00:00,17.2,69,0.0,0.0,0.0,0.0,3,1018.0,970.4,99,97,72,0,24140.0,9.7,39,24.8,19.7,0.317
2024-06-23 12:00:00,18.3,63,0.0,0.0,0.0,0.0,3,1018.1,970.7,98,95,63,0,24140.0,10.9,46,28.4,21.8,0.314
2024-06-23 13:00:00,18.3,65,0.0,0.0,0.0,0.0,3,1017.8,970.4,91,81,55,0,24140.0,11.2,50,31.3,20.5,0.312
2024-06-23 14:00:00,18.6,64,0.0,0.0,0.0,0.0,3,1017.8,970.4,100,100,75,0,24140.0,14.5,46,35.3,19.0,0.311
2024-06-23 15:00:00,18.2,68,0.0,0.0,0.0,0.0,3,1017.7,970.3,100,99,38,0,24140.0,10.0,38,35.3,19.8,0.31
2024-06-23 16:00:00,18.8,67,0.0,0.0,0.0,0.0,3,1017.3,970.0,86,80,56,0,24140.0,10.5,52,25.9,21.5,0.31
2024-06-23 17:00:00,19.0,67,0.0,0.0,0.0,0.0,3,1017.2,969.9,91,83,88,0,24140.0,9.7,39,27.4,20.2,0.31
2024-06-23 18:00:00,19.0,66,0.0,0.0,0.0,0.0,3,1017.3,970.0,88,68,83,0,22780.0,7.8,34,23.4,19.3,0.31
2024-06-23 19:00:00,19.1,66,0.0,0.0,0.0,0.0,3,1017.8,970.5,88,78,85,0,15120.0,5.7,18,19.1,19.0,0.31
2024-06-23 20:00:00,18.5,71,0.0,0.0,0.0,0.0,3,1018.1,970.7,100,88,100,0,24140.0,3.4,18,14.4,17.9,0.31
2024-06-23 21:00:00,18.1,76,0.0,0.0,0.0,0.0,3,1018.2,970.7,86,83,78,0,24140.0,2.9,360,8.3,17.4,0.311
2024-06-23 22:00:00,17.1,87,0.0,0.0,0.0,0.0,3,1018.3,970.7,98,81,95,0,24140.0,1.9,338,6.5,16.4,0.311
2024-06-23 23:00:00,16.5,90,0.0,0.0,0.0,0.0,2,1018.4,970.7,70,58,26,0,24140.0,3.3,6,9.7,15.7,0.312
2024-06-24 00:00:00,15.9,91,0.0,0.0,0.0,0.0,2,1018.5,970.6,60,43,42,0,24140.0,4.1,15,10.1,15.3,0.312
2024-06-24 01:00:00,15.6,93,0.0,0.0,0.0,0.0,2,1018.1,970.2,74,52,46,0,24140.0,4.7,356,13.0,15.4,0.312
2024-06-24 02:00:00,15.4,95,0.0,0.0,0.0,0.0,2,1017.8,969.9,51,47,8,0,24140.0,4.3,360,11.9,14.8,0.312
2024-06-24 03:00:00,15.3,95,0.0,0.0,0.0,0.0,2,1017.8,969.9,43,43,0,0,24140.0,5.1,8,12.6,14.8,0.312
2024-06-24 04:00:00,14.9,97,0.0,0.0,0.0,0.0,2,1017.4,969.4,50,50,0,0,24140.0,5.1,356,14.0,14.3,0.303
2024-06-24 05:00:00,15.0,96,0.0,0.0,0.0,0.0,2,1017.4,969.5,53,53,0,0,24140.0,4.7,360,13.0,14.7,0.304
2024-06-24 06:00:00,15.6,93,0.0,0.0,0.0,0.0,2,1017.5,969.7,62,62,0,0,24140.0,4.7,4,11.5,15.9,0.304
2024-06-24 07:00:00,16.6,87,0.0,0.0,0.0,0.0,3,1017.3,969.6,80,80,0,0,24140.0,6.5,19,19.8,17.6,0.304
2024-06-24 08:00:00,17.8,81,0.0,0.0,0.0,0.0,3,1016.6,969.1,84,84,0,0,24140.0,9.7,42,23.0,18.9,0.303
2024-06-24 09:00:00,19.7,71,0.0,0.0,0.0,0.0,2,1016.1,969.0,95,95,0,0,24140.0,13.0,51,31.3,21.1,0.301
2024-06-24 10:00:00,21.6,62,0.0,0.0,0.0,0.0,2,1015.5,968.7,48,48,0,0,24140.0,12.8,50,34.2,24.4,0.299
2024-06-24 11:00:00,23.1,55,0.0,0.0,0.0,0.0,2,1015.3,968.7,93,93,0,0,24140.0,14.2,60,36.0,25.7,0.295
2024-06-24 12:00:00,24.4,54,0.0,0.0,0.0,0.0,2,1015.1,968.7,34,34,0,0,24140.0,15.0,55,37.8,27.6,0.292
2024-06-24 13:00:00,25.3,46,0.0,0.0,0.0,0.0,2,1014.6,968.4,96,66,91,0,24140.0,14.1,58,36.7,28.0,0.289
2024-06-24 14:00:00,26.0,45,0.0,0.0,0.0,0.0,2,1013.9,967.8,29,0,29,0,24140.0,12.1,53,34.9,28.1,0.286
2024-06-24 15:00:00,26.7,44,0.0,0.0,0.0,0.0,1,1013.4,967.5,63,0,63,0,24140.0,12.2,56,37.4,30.0,0.283
2024-06-24 16:00:00,26.4,46,0.0,0.0,0.0,0.0,1,1012.8,966.8,12,0,12,0,24140.0,13.8,47,36.4,28.0,0.281
2024-06-24 17:00:00,26.1,46,0.0,0.0,0.0,0.0,2,1012.9,966.9,37,17,36,0,24140.0,14.4,58,34.9,26.3,0.28
2024-06-24 18:00:00,25.6,49,0.0,0.0,0.0,0.0,1,1013.1,967.0,5,0,5,0,24140.0,12.3,52,34.6,25.5,0.28
2024-06-24 19:00:00,25.1,47,0.0,0.0,0.0,0.0,0,1013.1,966.9,0,0,0,0,24140.0,10.4,46,30.2,24.2,0.281
2024-06-24 20:00:00,23.5,54,0.0,0.0,0.0,0.0,0,1013.2,966.8,0,0,0,0,24140.0,8.5,36,24.5,21.6,0.283
2024-06-24 21:00:00,22.0,60,0.0,0.0,0.0,0.0,0,1013.7,967.0,0,0,0,0,24140.0,7.6,31,20.9,19.9,0.285
2024-06-24 22:00:00,21.2,65,0.0,0.0,0.0,0.0,0,1013.7,966.9,0,0,0,0,24140.0,6.2,21,20.5,19.4,0.286
2024-06-24 23:00:00,20.0,71,0.0,0.0,0.0,0.0,0,1014.1,967.1,0,0,0,0,24140.0,4.8,13,14.8,18.4,0.288
2024-06-25 00:00:00,19.1,75,0.0,0.0,0.0,0.0,0,1014.0,966.9,0,0,0,0,24140.0,4.3,360,11.9,17.7,0.289
2024-06-25 01:00:00,18.3,78,0.0,0.0,0.0,0.0,1,1013.9,966.7,0,0,0,0,24140.0,4.7,4,12.2,17.1,0.29
2024-06-25 02:00:00,17.5,82,0.0,0.0,0.0,0.0,0,1013.5,966.1,0,0,0,0,24140.0,5.0,360,12.6,16.6,0.291
2024-06-25 03:00:00,16.9,85,0.0,0.0,0.0,0.0,0,1013.1,965.7,0,0,0,0,24140.0,4.4,351,12.2,16.1,0.292
2024-06-25 04:00:00,16.2,90,0.0,0.0,0.0,0.0,0,1012.7,965.2,0,0,0,0,24140.0,4.8,347,11.5,15.5,0.282
2024-06-25 05:00:00,15.8,91,0.0,0.0,0.0,0.0,0,1013.1,965.5,0,0,0,0,24140.0,3.8,343,11.5,15.3,0.283
2024-06-25 06:00:00,16.4,87,0.0,0.0,0.0,0.0,0,1013.7,966.2,0,0,0,0,24140.0,4.9,343,11.5,17.0,0.284
2024-06-25 07:00:00,17.9,79,0.0,0.0,0.0,0.0,0,1013.0,965.7,14,14,0,0,24140.0,4.7,337,13.7,20.3,0.284
2024-06-25 08:00:00,19.2,76,0.0,0.0,0.0,0.0,1,1012.7,965.7,26,26,0,0,24140.0,4.9,17,13.7,23.4,0.283
2024-06-25 09:00:00,20.8,71,0.0,0.0,0.0,0.0,2,1012.6,965.8,33,33,0,0,24140.0,4.0,5,13.7,26.7,0.282
2024-06-25 10:00:00,22.5,61,0.0,0.0,0.0,0.0,2,1011.8,965.3,6,6,0,0,24140.0,5.1,356,16.2,30.0,0.28
2024-06-25 11:00:00,24.0,59,0.0,0.0,0.0,0.0,1,1011.8,965.5,21,21,0,0,24140.0,3.9,22,16.6,32.3,0.278
2024-06-25 12:00:00,25.4,56,0.0,0.0,0.0,0.0,1,1011.4,965.4,30,30,0,0,24140.0,5.1,8,15.8,33.9,0.276
2024-06-25 13:00:00,26.5,53,0.0,0.0,0.0,0.0,1,1011.0,965.1,43,43,0,0,24140.0,8.4,25,20.2,34.2,0.273
2024-06-25 14:00:00,27.2,52,0.0,0.0,0.0,0.0,2,1010.4,964.7,42,42,0,0,24140.0,8.7,24,23.4,34.2,0.271
2024-06-25 15:00:00,27.7,48,0.0,0.0,0.0,0.0,2,1009.8,964.2,64,29,8,35,24140.0,9.7,22,26.3,33.6,0.27
2024-06-25 16:00:00,27.7,45,0.0,0.0,0.0,0.0,2,1009.4,963.8,100,55,63,100,24140.0,6.7,36,25.6,32.4,0.269
2024-06-25 17:00:00,27.3,46,0.0,0.0,0.0,0.0,3,1010.3,964.6,100,17,37,100,23780.0,10.5,86,30.6,28.7,0.269
2024-06-25 18:00:00,22.8,50,0.0,0.0,0.0,0.0,3,1011.0,964.6,100,33,88,100,23500.0,14.7,149,53.3,23.1,0.27
2024-06-25 19:00:00,19.8,70,0.0,0.0,0.0,0.0,3,1012.4,965.5,60,5,42,33,24140.0,9.0,233,34.9,21.2,0.272
2024-06-25 20:00:00,18.7,80,0.0,0.0,0.0,0.0,3,1011.6,964.5,89,0,33,76,24140.0,6.6,151,26.6,19.3,0.274
2024-06-25 21:00:00,18.8,77,0.0,0.0,0.0,0.0,2,1011.5,964.4,65,4,62,0,16380.0,3.9,22,19.1,18.8,0.276
2024-06-25 22:00:00,18.7,80,0.0,0.0,0.0,0.0,3,1012.1,965.0,44,0,44,0,24140.0,2.2,99,9.0,18.4,0.277
2024-06-25 23:00:00,18.4,81,0.0,0.0,0.0,0.0,2,1012.3,965.1,52,11,44,0,24140.0,2.0,135,5.4,17.8,0.278
2024-06-26 00:00:00,18.1,87,0.0,0.0,0.0,0.0,3,1012.7,965.5,100,40,64,100,24140.0,2.7,113,7.9,17.6,0.279
2024-06-26 01:00:00,17.5,90,0.0,0.0,0.0,0.0,3,1013.0,965.7,100,0,85,100,24140.0,2.8,140,7.9,16.8,0.28
2024-06-26 02:00:00,17.4,91,0.0,0.0,0.0,0.0,3,1012.3,965.0,100,0,85,100,24140.0,1.8,180,6.8,16.8,0.281
2024-06-26 03:00:00,17.4,94,0.0,0.0,0.0,0.0,3,1012.3,965.0,100,0,88,100,24140.0,1.5,256,8.3,17.0,0.282
2024-06-26 04:00:00,16.7,96,0.0,0.0,0.0,0.0,3,1012.0,964.6,62,0,62,1,24140.0,2.0,135,7.6,16.0,0.271
2024-06-26 05:00:00,17.1,96,0.0,0.0,0.0,0.0,45,1012.5,965.1,84,9,79,0,10260.0,3.1,126,7.2,16.5,0.272
2024-06-26 06:00:00,17.5,94,0.0,0.0,0.0,0.0,2,1012.7,965.4,83,36,69,0,13840.0,3.2,27,7.9,18.0,0.273
2024-06-26 07:00:00,18.3,83,0.0,0.0,0.0,0.0,2,1012.4,965.2,100,7,43,100,23920.0,2.7,157,10.1,20.0,0.274
2024-06-26 08:00:00,19.4,75,0.0,0.0,0.0,0.0,3,1012.1,965.1,100,9,67,100,24140.0,2.6,236,13.3,21.6,0.274
2024-06-26 09:00:00,20.1,72,0.0,0.0,0.0,0.0,3,1012.8,965.9,100,53,69,100,24140.0,4.0,260,11.2,23.4,0.273
2024-06-26 10:00:00,18.1,87,0.0,0.0,0.0,0.0,3,1012.7,965.5,100,38,100,100,24140.0,4.5,346,15.8,20.2,0.274
2024-06-26 11:00:00,19.1,83,0.0,0.0,0.0,0.0,61,1013.2,966.1,100,37,100,100,24140.0,5.2,335,15.5,21.3,0.274
2024-06-26 12:00:00,20.0,80,1.0,1.0,0.0,0.0,80,1013.0,966.1,100,80,100,100,24140.0,2.9,240,14.0,23.3,0.306
2024-06-26 13:00:00,21.3,71,0.0,0.0,0.0,0.0,3,1011.9,965.2,42,39,7,0,24140.0,4.8,318,16.6,28.0,0.285
2024-06-26 14:00:00,23.0,62,0.0,0.0,0.0,0.0,2,1011.6,965.2,90,84,8,0,24140.0,8.4,280,22.3,29.4,0.279
2024-06-26 15:00:00,24.3,60,0.0,0.0,0.0,0.0,2,1011.5,965.3,43,3,41,0,24140.0,7.9,267,22.3,30.7,0.275
2024-06-26 16:00:00,24.6,54,0.0,0.0,0.0,0.0,3,1010.7,964.6,61,33,44,0,24140.0,6.7,286,25.6,30.4,0.274
2024-06-26 17:00:00,24.9,54,0.0,0.0,0.0,0.0,3,1010.8,964.7,100,3,0,100,24140.0,10.2,238,25.6,28.4,0.273
2024-06-26 18:00:00,23.1,57,0.0,0.0,0.0,0.0,80,1011.5,965.1,66,11,0,59,24140.0,13.0,224,39.6,23.8,0.273
2024-06-26 19:00:00,21.2,67,0.0,0.0,0.0,0.0,3,1011.4,964.7,83,49,0,62,7100.0,12.4,206,30.2,22.3,0.273
2024-06-26 20:00:00,20.9,65,0.0,0.0,0.0,0.0,1,1012.4,965.6,34,34,0,3,24140.0,4.9,197,30.2,20.5,0.274
2024-06-26 21:00:00,20.3,66,0.0,0.0,0.0,0.0,2,1012.0,965.2,60,0,0,60,24140.0,4.1,165,13.0,19.2,0.275
2024-06-26 22:00:00,19.9,70,0.0,0.0,0.0,0.0,3,1012.6,965.7,62,0,51,21,24140.0,5.5,122,12.2,18.8,0.276
2024-06-26 23:00:00,19.6,72,0.0,0.0,0.0,0.0,3,1012.6,965.6,100,13,100,0,24140.0,3.6,135,13.3,18.6,0.276
2024-06-27 00:00:00,19.1,76,0.0,0.0,0.0,0.0,1,1012.8,965.7,35,0,35,0,24140.0,4.6,129,10.8,17.9,0.277
2024-06-27 01:00:00,18.3,84,0.0,0.0,0.0,0.0,2,1012.7,965.5,86,31,74,0,24140.0,4.3,138,11.2,17.0,0.277
2024-06-27 02:00:00,18.6,81,0.0,0.0,0.0,0.0,3,1012.8,965.6,87,55,66,0,24140.0,3.1,144,11.2,17.7,0.278
2024-06-27 03:00:00,18.7,80,0.0,0.0,0.0,0.0,3,1012.8,965.7,82,21,68,0,24140.0,2.6,106,10.4,17.3,0.278
2024-06-27 04:00:00,18.1,84,0.0,0.0,0.0,0.0,2,1012.2,965.0,38,0,38,0,23820.0,2.6,124,7.6,16.3,0.274
2024-06-27 05:00:00,17.8,87,0.0,0.0,0.0,0.0,3,1013.1,965.8,90,58,73,0,24140.0,4.3,90,11.2,16.9,0.274
2024-06-27 06:00:00,18.7,83,0.0,0.0,0.0,0.0,2,1013.2,966.0,80,61,53,0,23860.0,4.1,135,9.4,18.6,0.275
2024-06-27 07:00:00,19.8,77,0.0,0.0,0.0,0.0,80,1013.1,966.1,61,47,34,0,24140.0,4.1,135,9.0,21.0,0.275
2024-06-27 08:00:00,21.5,73,0.0,0.0,0.0,0.0,0,1012.8,966.1,0,0,0,0,24140.0,4.3,222,11.5,25.7,0.274
2024-06-27 09:00:00,23.2,66,0.0,0.0,0.0,0.0,2,1012.7,966.3,68,68,0,0,24140.0,7.7,221,19.8,28.1,0.271
2024-06-27 10:00:00,24.2,63,0.0,0.0,0.0,0.0,2,1012.6,966.3,54,43,44,0,24140.0,8.4,223,24.1,29.9,0.269
2024-06-27 11:00:00,25.9,55,0.0,0.0,0.0,0.0,2,1012.5,966.5,60,42,35,0,24140.0,12.9,247,31.3,30.7,0.267
2024-06-27 12:00:00,26.5,54,0.0,0.0,0.0,0.0,2,1012.8,966.9,85,70,64,0,24140.0,13.5,241,34.6,31.7,0.264
2024-06-27 13:00:00,26.7,52,0.0,0.0,0.0,0.0,2,1012.0,966.1,29,28,5,0,24140.0,12.3,249,34.2,31.9,0.261
2024-06-27 14:00:00,27.5,50,0.0,0.0,0.0,0.0,2,1012.1,966.3,98,4,96,0,24140.0,15.4,259,37.4,32.2,0.258
2024-06-27 15:00:00,26.5,53,0.0,0.0,0.0,0.0,3,1012.4,966.5,100,0,97,100,24140.0,11.9,256,38.2,28.1,0.257
2024-06-27 16:00:00,28.1,47,0.0,0.0,0.0,0.0,3,1011.9,966.2,100,10,75,100,24140.0,9.7,268,29.2,31.0,0.257
2024-06-27 17:00:00,28.6,44,0.0,0.0,0.0,0.0,1,1011.8,966.2,32,0,32,0,24140.0,8.9,243,25.6,31.7,0.257
2024-06-27 18:00:00,28.6,44,0.0,0.0,0.0,0.0,1,1011.5,965.9,36,0,36,0,24140.0,7.3,250,23.0,29.4,0.256
2024-06-27 19:00:00,27.6,46,0.0,0.0,0.0,0.0,2,1011.6,965.9,91,72,69,40,24140.0,6.5,276,19.8,26.7,0.257
2024-06-27 20:00:00,26.3,57,0.0,0.0,0.0,0.0,1,1012.7,966.7,2,0,0,2,24140.0,2.9,187,15.8,24.3,0.259
2024-06-27 21:00:00,24.3,71,0.0,0.0,0.0,0.0,3,1013.4,967.1,100,0,71,100,24140.0,4.7,171,11.5,22.6,0.261
2024-06-27 22:00:00,22.8,86,0.0,0.0,0.0,0.0,3,1014.0,967.4,90,19,45,75,24140.0,4.9,144,13.3,21.5,0.263
2024-06-27 23:00:00,22.3,85,0.0,0.0,0.0,0.0,3,1015.3,968.6,99,13,95,75,6460.0,1.6,333,11.5,21.5,0.264
2024-06-28 00:00:00,22.5,79,0.0,0.0,0.0,0.0,3,1015.8,969.1,100,77,51,100,24140.0,1.5,346,11.9,21.2,0.266
2024-06-28 01:00:00,19.9,79,0.0,0.0,0.0,0.0,3,1015.8,968.7,100,0,100,100,24140.0,5.8,158,21.2,19.0,0.361
2024-06-28 02:00:00,19.3,88,0.0,0.0,0.0,0.0,80,1015.9,968.7,92,0,48,78,24140.0,8.2,165,23.0,18.5,0.347
2024-06-28 03:00:00,19.0,82,0.0,0.0,0.0,0.0,2,1016.3,969.1,84,44,49,44,24140.0,7.6,175,29.5,18.5,0.339
2024-06-28 04:00:00,18.8,88,0.0,0.0,0.0,0.0,2,1016.0,968.7,82,21,70,10,24140.0,7.0,159,18.0,18.2,0.308
2024-06-28 05:00:00,18.5,91,0.1,0.0,0.0,0.0,80,1017.0,969.6,50,35,34,0,24140.0,2.5,98,18.0,18.2,0.308
2024-06-28 06:00:00,19.1,90,0.0,0.0,0.0,0.0,1,1016.8,969.5,13,0,0,13,24140.0,4.0,153,9.7,19.6,0.306
2024-06-28 07:00:00,20.4,86,0.0,0.0,0.0,0.0,2,1017.1,970.0,51,0,51,0,24140.0,3.7,151,11.2,22.4,0.306
2024-06-28 08:00:00,22.4,79,0.0,0.0,0.0,0.0,1,1017.3,970.5,10,10,0,0,24140.0,2.9,173,10.8,25.7,0.303
2024-06-28 09:00:00,24.3,74,0.0,0.0,0.0,0.0,2,1017.2,970.7,53,50,4,0,24140.0,4.9,197,13.3,28.7,0.299
2024-06-28 10:00:00,26.0,56,0.0,0.0,0.0,0.0,1,1017.6,971.4,18,8,10,0,24140.0,5.9,227,19.4,32.0,0.295
2024-06-28 11:00:00,27.1,55,0.0,0.0,0.0,0.0,1,1016.9,970.9,12,12,0,0,24140.0,7.1,221,19.8,34.2,0.29
2024-06-28 12:00:00,28.4,51,0.0,0.0,0.0,0.0,2,1016.5,970.7,92,53,84,0,24140.0,11.1,245,27.7,31.9,0.285
2024-06-28 13:00:00,28.6,50,0.0,0.0,0.0,0.0,2,1016.9,971.1,99,18,96,20,24140.0,7.4,299,28.1,36.4,0.286
2024-06-28 14:00:00,29.1,49,0.0,0.0,0.0,0.0,3,1016.3,970.6,100,7,73,100,24140.0,11.2,285,41.4,31.8,0.284
2024-06-28 15:00:00,26.8,58,0.0,0.0,0.0,0.0,3,1016.5,970.4,93,0,3,92,24140.0,4.7,337,43.6,32.9,0.284
2024-06-28 16:00:00,26.9,56,0.0,0.0,0.0,0.0,3,1016.8,970.7,100,0,100,100,24140.0,9.8,306,16.6,32.3,0.287
2024-06-28 17:00:00,28.0,51,0.0,0.0,0.0,0.0,3,1015.7,969.8,100,0,0,100,24140.0,4.0,270,25.6,30.3,0.286
2024-06-28 18:00:00,28.2,49,0.0,0.0,0.0,0.0,3,1016.4,970.6,100,7,0,100,24140.0,5.0,240,16.6,30.0,0.286
2024-06-28 19:00:00,27.9,47,0.0,0.0,0.0,0.0,3,1017.1,971.2,100,50,44,100,24140.0,5.4,176,14.4,27.4,0.287
2024-06-28 20:00:00,25.8,59,0.0,0.0,0.0,0.0,3,1016.8,970.6,100,45,0,100,24140.0,5.1,225,18.0,25.1,0.287
2024-06-28 21:00:00,24.6,67,0.0,0.0,0.0,0.0,3,1017.0,970.6,100,0,0,100,24140.0,3.2,153,13.0,23.4,0.287
2024-06-28 22:00:00,24.1,77,0.0,0.0,0.0,0.0,3,1017.3,970.8,100,39,40,100,24140.0,2.3,162,8.6,23.2,0.288
2024-06-28 23:00:00,23.2,78,0.0,0.0,0.0,0.0,3,1016.7,970.1,100,0,83,100,24140.0,3.4,58,8.6,22.4,0.288
2024-06-29 00:00:00,22.4,82,0.0,0.0,0.0,0.0,3,1016.3,969.6,100,0,81,100,24140.0,2.7,67,8.3,21.6,0.289
2024-06-29 01:00:00,21.3,89,0.0,0.0,0.0,0.0,3,1016.4,969.5,81,0,34,64,24140.0,2.1,31,6.1,20.2,0.289
2024-06-29 02:00:00,20.6,94,0.0,0.0,0.0,0.0,1,1016.5,969.5,21,0,21,0,24140.0,2.2,9,7.6,19.8,0.29
2024-06-29 03:00:00,20.4,95,0.0,0.0,0.0,0.0,3,1016.8,969.7,100,0,82,100,24140.0,2.6,16,15.5,19.7,0.291
2024-06-29 04:00:00,19.9,96,0.2,0.2,0.0,0.0,80,1016.3,969.2,96,0,67,80,24140.0,1.8,37,16.2,19.3,0.274
2024-06-29 05:00:00,19.7,94,0.0,0.0,0.0,0.0,2,1016.1,969.0,57,2,43,26,24140.0,2.4,63,10.8,19.4,0.275
2024-06-29 06:00:00,20.4,90,0.0,0.0,0.0,0.0,3,1015.7,968.7,100,0,0,100,24140.0,2.4,27,5.4,21.3,0.275
2024-06-29 07:00:00,21.2,79,0.0,0.0,0.0,0.0,2,1015.5,968.6,97,0,0,97,24140.0,2.9,360,10.8,23.6,0.275
2024-06-29 08:00:00,23.3,68,0.0,0.0,0.0,0.0,3,1014.8,968.3,100,0,0,100,24140.0,2.9,353,9.4,27.8,0.275
2024-06-29 09:00:00,25.4,63,0.0,0.0,0.0,0.0,2,1014.0,967.8,27,0,0,27,24140.0,4.7,360,13.7,32.1,0.273
2024-06-29 10:00:00,27.1,58,0.0,0.0,0.0,0.0,3,1013.1,967.2,100,0,0,100,24140.0,4.7,23,14.4,34.9,0.272
2024-06-29 11:00:00,29.5,51,0.0,0.0,0.0,0.0,3,1012.2,966.7,91,0,21,82,24140.0,6.6,45,18.4,38.1,0.27
2024-06-29 12:00:00,30.9,51,0.0,0.0,0.0,0.0,3,1011.0,965.8,100,1,100,100,24140.0,8.9,58,24.8,37.8,0.268
2024-06-29 13:00:00,30.5,58,0.0,0.0,0.0,0.0,3,1010.5,965.2,100,0,99,100,24140.0,7.9,39,23.4,35.5,0.266
2024-06-29 14:00:00,30.9,56,0.0,0.0,0.0,0.0,3,1010.3,965.1,100,0,88,100,24140.0,4.1,45,22.0,35.6,0.265
2024-06-29 15:00:00,31.2,54,0.0,0.0,0.0,0.0,3,1009.3,964.2,100,0,44,100,24140.0,5.2,65,23.0,35.5,0.264
2024-06-29 16:00:00,30.3,52,0.0,0.0,0.0,0.0,3,1008.7,963.5,100,0,100,100,18840.0,8.4,80,23.4,31.0,0.263
2024-06-29 17:00:00,29.8,50,0.0,0.0,0.0,0.0,3,1008.0,962.8,100,0,100,100,24140.0,3.9,158,32.4,28.9,0.263
2024-06-29 18:00:00,29.1,50,0.0,0.0,0.0,0.0,95,1007.7,962.4,100,0,100,100,24140.0,8.4,130,24.8,27.9,0.264
2024-06-29 19:00:00,25.5,53,0.0,0.0,0.0,0.0,3,1009.9,963.9,100,0,100,100,24140.0,8.8,99,23.0,23.6,0.262
2024-06-29 20:00:00,24.8,53,0.1,0.1,0.0,0.0,80,1006.8,960.9,100,0,0,100,24140.0,13.2,135,28.8,22.3,0.263
2024-06-29 21:00:00,24.5,56,0.0,0.0,0.0,0.0,3,1005.9,960.0,100,0,100,100,24140.0,8.7,142,30.6,22.3,0.263
2024-06-29 22:00:00,21.9,76,0.0,0.0,0.0,0.0,3,1006.0,959.7,100,0,100,100,24140.0,2.8,140,19.8,20.5,0.265
2024-06-29 23:00:00,22.7,70,0.5,0.5,0.0,0.0,95,1007.1,960.8,100,0,100,100,24140.0,10.9,146,23.8,20.9,0.284
2024-06-30 00:00:00,19.8,89,0.4,0.2,0.0,0.0,61,1009.9,963.1,100,53,100,100,15920.0,14.2,300,37.8,19.4,0.292
2024-06-30 01:00:00,19.3,86,2.5,2.5,0.0,0.0,95,1010.3,963.4,100,94,100,100,23840.0,1.9,338,37.8,19.1,0.291
2024-06-30 02:00:00,19.0,90,1.4,1.4,0.0,0.0,95,1011.0,964.0,100,91,100,100,4080.0,3.9,248,15.1,19.2,0.318
2024-06-30 03:00:00,19.1,89,0.0,0.0,0.0,0.0,3,1011.0,964.0,100,92,96,100,20600.0,4.3,156,13.3,19.1,0.304
2024-06-30 04:00:00,19.3,80,0.8,0.8,0.0,0.0,61,1010.6,963.7,95,82,91,0,23960.0,5.3,242,12.2,18.8,0.31
2024-06-30 05:00:00,19.0,81,0.0,0.0,0.0,0.0,3,1010.0,963.0,97,77,94,0,24020.0,1.6,243,13.7,18.8,0.306
2024-06-30 06:00:00,19.2,81,0.0,0.0,0.0,0.0,3,1010.5,963.5,100,83,100,0,10460.0,4.2,149,8.6,19.1,0.303
2024-06-30 07:00:00,19.5,81,0.0,0.0,0.0,0.0,3,1010.3,963.4,100,67,100,0,15520.0,4.9,216,10.8,19.7,0.298
2024-06-30 08:00:00,20.2,77,0.0,0.0,0.0,0.0,3,1010.4,963.6,97,49,92,56,23960.0,5.9,218,14.4,21.0,0.295
2024-06-30 09:00:00,21.0,74,0.0,0.0,0.0,0.0,3,1010.9,964.2,89,37,78,0,23860.0,8.3,236,21.2,22.6,0.292
2024-06-30 10:00:00,21.8,67,0.1,0.1,0.0,0.0,61,1010.9,964.3,98,6,97,0,24140.0,12.1,247,36.0,22.0,0.289
2024-06-30 11:00:00,21.6,69,0.2,0.2,0.0,0.0,80,1011.3,964.7,93,28,86,9,23940.0,14.9,233,37.4,22.4,0.289
2024-06-30 12:00:00,23.1,60,0.0,0.0,0.0,0.0,2,1011.6,965.2,97,93,44,0,19980.0,18.4,247,42.1,25.6,0.284
2024-06-30 13:00:00,23.8,53,0.0,0.0,0.0,0.0,3,1011.5,965.2,94,74,90,0,23940.0,19.2,240,51.1,25.3,0.281
